x,y,z,results4,results5
-0.297454079,3480.609695,13815.25542,1915.263774,1918.552726
-0.297454079,3480.609695,13815.25542,1915.263774,1918.552726
-0.297454079,3480.609695,13815.25542,1915.263774,1918.552726
-0.297454079,3480.609695,13815.25542,1915.263774,1918.552726
-0.374694862,3480.634993,13814.03273,1914.772746,1917.426722
-0.421018338,3480.532217,13813.68116,1914.577258,1917.196131
-0.421018338,3480.532217,13813.68116,1914.577258,1917.196131
-0.421018338,3480.532217,13813.68116,1914.577258,1917.196131
-0.421018338,3480.532217,13813.68116,1914.577258,1917.196131
-0.421018338,3480.532217,13813.68116,1914.577258,1917.196131
-0.421018338,3480.532217,13813.68116,1914.577258,1917.196131
-0.421018338,3480.532217,13813.68116,1914.577258,1917.196131
-0.344313607,3480.564471,13814.51262,1914.973143,1917.995954
-0.269537341,3480.477511,13816.12188,1915.61181,1919.619268
-0.269537341,3480.477511,13816.12188,1915.61181,1919.619268
-0.269537341,3480.477511,13816.12188,1915.61181,1919.619268
-0.269537341,3480.477511,13816.12188,1915.61181,1919.619268
-0.269537341,3480.477511,13816.12188,1915.61181,1919.619268
-0.269537341,3480.477511,13816.12188,1915.61181,1919.619268
-0.269537341,3480.477511,13816.12188,1915.61181,1919.619268
-0.294201385,3480.677365,13814.94031,1915.227698,1918.412091
-0.349393047,3480.871335,13813.64219,1914.795108,1917.103627
-0.349393047,3480.871335,13813.64219,1914.795108,1917.103627
-0.349393047,3480.871335,13813.64219,1914.795108,1917.103627
-0.349393047,3480.871335,13813.64219,1914.795108,1917.103627
-0.349393047,3480.871335,13813.64219,1914.795108,1917.103627
-0.349393047,3480.871335,13813.64219,1914.795108,1917.103627
-0.349393047,3480.871335,13813.64219,1914.795108,1917.103627
-0.516612506,3480.485001,13812.7986,1914.180129,1916.53608
-0.680797822,3480.108909,13811.82825,1913.383475,1915.990325
-0.680797822,3480.108909,13811.82825,1913.383475,1915.990325
-0.680797822,3480.108909,13811.82825,1913.383475,1915.990325
-0.680797822,3480.108909,13811.82825,1913.383475,1915.990325
-0.680797822,3480.108909,13811.82825,1913.383475,1915.990325
-0.680797822,3480.108909,13811.82825,1913.383475,1915.990325
-0.680797822,3480.108909,13811.82825,1913.383475,1915.990325
0.362621243,3479.002449,13803.94558,1912.369096,1906.170001
0.261731127,3477.954841,13796.34419,1909.708021,1898.45593
0.261731127,3477.954841,13796.34419,1909.708021,1898.45593
0.261731127,3477.954841,13796.34419,1909.708021,1898.45593
0.261731127,3477.954841,13796.34419,1909.708021,1898.45593
0.261731127,3477.954841,13796.34419,1909.708021,1898.45593
0.261731127,3477.954841,13796.34419,1909.708021,1898.45593
0.261731127,3477.954841,13796.34419,1909.708021,1898.45593
0.377020281,3478.417003,13802.8987,1912.197345,1904.933219
0.655849828,3479.023217,13809.25465,1915.101607,1910.806883
0.655849828,3479.023217,13809.25465,1915.101607,1910.806883
0.655849828,3479.023217,13809.25465,1915.101607,1910.806883
0.655849828,3479.023217,13809.25465,1915.101607,1910.806883
0.655849828,3479.023217,13809.25465,1915.101607,1910.806883
0.655849828,3479.023217,13809.25465,1915.101607,1910.806883
0.655849828,3479.023217,13809.25465,1915.101607,1910.806883
0.615590269,3479.022131,13808.64782,1914.787194,1910.378752
0.577241354,3479.020623,13808.03672,1914.484663,1909.933656
0.577241354,3479.020623,13808.03672,1914.484663,1909.933656
0.577241354,3479.020623,13808.03672,1914.484663,1909.933656
0.577241354,3479.020623,13808.03672,1914.484663,1909.933656
0.577241354,3479.020623,13808.03672,1914.484663,1909.933656
0.577241354,3479.020623,13808.03672,1914.484663,1909.933656
0.577241354,3479.020623,13808.03672,1914.484663,1909.933656
-0.130966832,3480.896709,13819.08612,1916.919439,1922.64944
-0.131131504,3480.917234,13818.78356,1916.85347,1922.361267
-0.131131504,3480.917234,13818.78356,1916.85347,1922.361267
-0.131131504,3480.917234,13818.78356,1916.85347,1922.361267
-0.131131504,3480.917234,13818.78356,1916.85347,1922.361267
-0.131131504,3480.917234,13818.78356,1916.85347,1922.361267
-0.131131504,3480.917234,13818.78356,1916.85347,1922.361267
-0.131131504,3480.917234,13818.78356,1916.85347,1922.361267
-0.129721391,3480.983249,13817.9707,1916.569711,1921.528732
-0.248441295,3480.689768,13815.21377,1915.460067,1918.855294
-0.248441295,3480.689768,13815.21377,1915.460067,1918.855294
-0.248441295,3480.689768,13815.21377,1915.460067,1918.855294
-0.248441295,3480.689768,13815.21377,1915.460067,1918.855294
-0.248441295,3480.689768,13815.21377,1915.460067,1918.855294
-0.248441295,3480.689768,13815.21377,1915.460067,1918.855294
-0.248441295,3480.689768,13815.21377,1915.460067,1918.855294
-0.355457194,3480.333735,13814.29205,1914.91775,1918.086251
0.695587317,3479.795209,13809.96146,1914.944154,1912.119764
0.695587317,3479.795209,13809.96146,1914.944154,1912.119764
0.695587317,3479.795209,13809.96146,1914.944154,1912.119764
0.695587317,3479.795209,13809.96146,1914.944154,1912.119764
0.695587317,3479.795209,13809.96146,1914.944154,1912.119764
0.695587317,3479.795209,13809.96146,1914.944154,1912.119764
0.695587317,3479.795209,13809.96146,1914.944154,1912.119764
-0.426698771,3480.23814,13813.44171,1914.493819,1917.305989
-0.224308521,3480.395063,13816.49434,1915.822519,1920.144218
-0.224308521,3480.395063,13816.49434,1915.822519,1920.144218
-0.224308521,3480.395063,13816.49434,1915.822519,1920.144218
-0.224308521,3480.395063,13816.49434,1915.822519,1920.144218
-0.224308521,3480.395063,13816.49434,1915.822519,1920.144218
-0.224308521,3480.395063,13816.49434,1915.822519,1920.144218
-0.224308521,3480.395063,13816.49434,1915.822519,1920.144218
-0.239030382,3480.522663,13815.57639,1915.560056,1919.219452
-0.228141319,3480.629892,13815.40187,1915.575823,1919.031949
-0.228141319,3480.629892,13815.40187,1915.575823,1919.031949
-0.228141319,3480.629892,13815.40187,1915.575823,1919.031949
-0.228141319,3480.629892,13815.40187,1915.575823,1919.031949
-0.228141319,3480.629892,13815.40187,1915.575823,1919.031949
-0.228141319,3480.629892,13815.40187,1915.575823,1919.031949
-0.228141319,3480.629892,13815.40187,1915.575823,1919.031949
-0.458757574,3480.145005,13813.20969,1914.446479,1917.220665
-0.695029062,3479.784101,13811.39031,1913.247394,1916.004844
-0.695029062,3479.784101,13811.39031,1913.247394,1916.004844
-0.695029062,3479.784101,13811.39031,1913.247394,1916.004844
-0.695029062,3479.784101,13811.39031,1913.247394,1916.004844
-0.695029062,3479.784101,13811.39031,1913.247394,1916.004844
-0.695029062,3479.784101,13811.39031,1913.247394,1916.004844
-0.695029062,3479.784101,13811.39031,1913.247394,1916.004844
0.592067075,3479.618474,13808.76536,1914.452213,1911.24914
0.451498513,3479.370207,13806.59909,1913.531888,1909.269415
0.451498513,3479.370207,13806.59909,1913.531888,1909.269415
0.451498513,3479.370207,13806.59909,1913.531888,1909.269415
0.451498513,3479.370207,13806.59909,1913.531888,1909.269415
0.451498513,3479.370207,13806.59909,1913.531888,1909.269415
0.451498513,3479.370207,13806.59909,1913.531888,1909.269415
0.451498513,3479.370207,13806.59909,1913.531888,1909.269415
-0.153392567,3480.983062,13815.59546,1915.793518,1919.330554
0,3481.817255,13814.69413,1915.582565,1918.344822
0,3481.817255,13814.69413,1915.582565,1918.344822
0,3481.817255,13814.69413,1915.582565,1918.344822
0,3481.817255,13814.69413,1915.582565,1918.344822
0,3481.817255,13814.69413,1915.582565,1918.344822
0,3481.817255,13814.69413,1915.582565,1918.344822
0,3481.817255,13814.69413,1915.582565,1918.344822
0,3481.818708,13814.54462,1915.55175,1918.184009
-0.776660269,3480.368227,13810.63965,1913.231934,1915.157083
-0.776660269,3480.368227,13810.63965,1913.231934,1915.157083
-0.776660269,3480.368227,13810.63965,1913.231934,1915.157083
-0.776660269,3480.368227,13810.63965,1913.231934,1915.157083
-0.776660269,3480.368227,13810.63965,1913.231934,1915.157083
-0.776660269,3480.368227,13810.63965,1913.231934,1915.157083
-0.776660269,3480.368227,13810.63965,1913.231934,1915.157083
-0.677279787,3480.282124,13811.28065,1913.559234,1915.697273
-0.546865192,3480.249199,13812.28539,1914.086705,1916.536256
-0.546865192,3480.249199,13812.28539,1914.086705,1916.536256
-0.546865192,3480.249199,13812.28539,1914.086705,1916.536256
-0.546865192,3480.249199,13812.28539,1914.086705,1916.536256
-0.546865192,3480.249199,13812.28539,1914.086705,1916.536256
-0.546865192,3480.249199,13812.28539,1914.086705,1916.536256
-0.546865192,3480.249199,13812.28539,1914.086705,1916.536256
-0.460190076,3480.287515,13813.0048,1914.461209,1917.159949
-0.354576566,3480.383037,13814.07665,1914.986116,1918.117137
-0.354576566,3480.383037,13814.07665,1914.986116,1918.117137
-0.354576566,3480.383037,13814.07665,1914.986116,1918.117137
-0.354576566,3480.383037,13814.07665,1914.986116,1918.117137
-0.354576566,3480.383037,13814.07665,1914.986116,1918.117137
-0.354576566,3480.383037,13814.07665,1914.986116,1918.117137
-0.354576566,3480.383037,13814.07665,1914.986116,1918.117137
-0.333406159,3480.22617,13814.75461,1915.191865,1918.84169
-0.318952693,3480.034698,13815.52358,1915.427746,1919.669757
-0.318952693,3480.034698,13815.52358,1915.427746,1919.669757
-0.318952693,3480.034698,13815.52358,1915.427746,1919.669757
-0.318952693,3480.034698,13815.52358,1915.427746,1919.669757
-0.318952693,3480.034698,13815.52358,1915.427746,1919.669757
-0.318952693,3480.034698,13815.52358,1915.427746,1919.669757
-0.318952693,3480.034698,13815.52358,1915.427746,1919.669757
-0.291324272,3480.163312,13815.6529,1915.546499,1919.73289
-0.240823133,3480.290586,13816.39214,1915.899997,1920.398223
-0.240823133,3480.290586,13816.39214,1915.899997,1920.398223
-0.240823133,3480.290586,13816.39214,1915.899997,1920.398223
-0.240823133,3480.290586,13816.39214,1915.899997,1920.398223
-0.240823133,3480.290586,13816.39214,1915.899997,1920.398223
-0.240823133,3480.290586,13816.39214,1915.899997,1920.398223
-0.240823133,3480.290586,13816.39214,1915.899997,1920.398223
-0.349172221,3480.012429,13814.74827,1915.093715,1918.887556
-0.515852851,3479.751704,13812.89914,1914.082834,1917.319411
-0.515852851,3479.751704,13812.89914,1914.082834,1917.319411
-0.515852851,3479.751704,13812.89914,1914.082834,1917.319411
-0.515852851,3479.751704,13812.89914,1914.082834,1917.319411
-0.515852851,3479.751704,13812.89914,1914.082834,1917.319411
-0.515852851,3479.751704,13812.89914,1914.082834,1917.319411
-0.515852851,3479.751704,13812.89914,1914.082834,1917.319411
-0.567936838,3480.163103,13811.92133,1913.7791,1916.228735
-0.691540647,3480.563121,13810.84146,1913.386991,1915.09766
-0.691540647,3480.563121,13810.84146,1913.386991,1915.09766
-0.691540647,3480.563121,13810.84146,1913.386991,1915.09766
-0.691540647,3480.563121,13810.84146,1913.386991,1915.09766
-0.691540647,3480.563121,13810.84146,1913.386991,1915.09766
-0.691540647,3480.563121,13810.84146,1913.386991,1915.09766
-0.691540647,3480.563121,13810.84146,1913.386991,1915.09766
-0.683400716,3480.370723,13810.92621,1913.307624,1915.318536
-0.734359404,3480.302059,13810.61304,1913.073018,1915.162463
-0.734359404,3480.302059,13810.61304,1913.073018,1915.162463
-0.734359404,3480.302059,13810.61304,1913.073018,1915.162463
-0.734359404,3480.302059,13810.61304,1913.073018,1915.162463
-0.734359404,3480.302059,13810.61304,1913.073018,1915.162463
-0.734359404,3480.302059,13810.61304,1913.073018,1915.162463
-0.734359404,3480.302059,13810.61304,1913.073018,1915.162463
0.697076517,3480.263675,13809.65153,1914.598512,1912.419528
0.679171258,3480.131743,13809.38865,1914.575843,1912.176173
0.679171258,3480.131743,13809.38865,1914.575843,1912.176173
0.679171258,3480.131743,13809.38865,1914.575843,1912.176173
0.679171258,3480.131743,13809.38865,1914.575843,1912.176173
0.679171258,3480.131743,13809.38865,1914.575843,1912.176173
0.679171258,3480.131743,13809.38865,1914.575843,1912.176173
0.679171258,3480.131743,13809.38865,1914.575843,1912.176173
-0.357387961,3480.685758,13812.77174,1914.563608,1916.907097
0,3481.82656,13815.46865,1915.856043,1919.41416
0,3481.82656,13815.46865,1915.856043,1919.41416
0,3481.82656,13815.46865,1915.856043,1919.41416
0,3481.82656,13815.46865,1915.856043,1919.41416
0,3481.82656,13815.46865,1915.856043,1919.41416
0,3481.82656,13815.46865,1915.856043,1919.41416
0,3481.82656,13815.46865,1915.856043,1919.41416
-0.200078431,3480.830981,13814.69058,1915.439937,1918.766346
0.696214962,3479.828588,13809.40805,1914.885033,1912.132527
0.696214962,3479.828588,13809.40805,1914.885033,1912.132527
0.696214962,3479.828588,13809.40805,1914.885033,1912.132527
0.696214962,3479.828588,13809.40805,1914.885033,1912.132527
0.696214962,3479.828588,13809.40805,1914.885033,1912.132527
0.696214962,3479.828588,13809.40805,1914.885033,1912.132527
0.696214962,3479.828588,13809.40805,1914.885033,1912.132527
-0.371435776,3480.434247,13813.16508,1914.659107,1917.44202
-0.422868849,3480.338484,13812.82543,1914.428591,1917.176731
-0.422868849,3480.338484,13812.82543,1914.428591,1917.176731
-0.422868849,3480.338484,13812.82543,1914.428591,1917.176731
-0.422868849,3480.338484,13812.82543,1914.428591,1917.176731
-0.422868849,3480.338484,13812.82543,1914.428591,1917.176731
-0.422868849,3480.338484,13812.82543,1914.428591,1917.176731
-0.422868849,3480.338484,13812.82543,1914.428591,1917.176731
-0.420703639,3480.267769,13812.99643,1914.464074,1917.359598
-0.419398315,3480.210173,13813.1534,1914.508672,1917.523151
-0.419398315,3480.210173,13813.1534,1914.508672,1917.523151
-0.419398315,3480.210173,13813.1534,1914.508672,1917.523151
-0.419398315,3480.210173,13813.1534,1914.508672,1917.523151
-0.419398315,3480.210173,13813.1534,1914.508672,1917.523151
-0.419398315,3480.210173,13813.1534,1914.508672,1917.523151
-0.419398315,3480.210173,13813.1534,1914.508672,1917.523151
-0.476236564,3480.100631,13812.6737,1914.233778,1917.187179
-0.540908995,3479.96568,13812.19989,1913.937221,1916.897286
-0.540908995,3479.96568,13812.19989,1913.937221,1916.897286
-0.540908995,3479.96568,13812.19989,1913.937221,1916.897286
-0.540908995,3479.96568,13812.19989,1913.937221,1916.897286
-0.540908995,3479.96568,13812.19989,1913.937221,1916.897286
-0.540908995,3479.96568,13812.19989,1913.937221,1916.897286
-0.540908995,3479.96568,13812.19989,1913.937221,1916.897286
-0.525300216,3479.92522,13812.26153,1913.939942,1917.027563
-0.491801846,3479.808261,13812.69919,1914.0964,1917.535842
-0.491801846,3479.808261,13812.69919,1914.0964,1917.535842
-0.491801846,3479.808261,13812.69919,1914.0964,1917.535842
-0.491801846,3479.808261,13812.69919,1914.0964,1917.535842
-0.491801846,3479.808261,13812.69919,1914.0964,1917.535842
-0.491801846,3479.808261,13812.69919,1914.0964,1917.535842
-0.491801846,3479.808261,13812.69919,1914.0964,1917.535842
-0.76835792,3479.553403,13809.97986,1912.369973,1915.615187
0.636699923,3479.391061,13808.226,1914.672525,1911.009147
0.636699923,3479.391061,13808.226,1914.672525,1911.009147
0.636699923,3479.391061,13808.226,1914.672525,1911.009147
0.636699923,3479.391061,13808.226,1914.672525,1911.009147
0.636699923,3479.391061,13808.226,1914.672525,1911.009147
0.636699923,3479.391061,13808.226,1914.672525,1911.009147
0.636699923,3479.391061,13808.226,1914.672525,1911.009147
-0.529155661,3479.904585,13812.18964,1913.950553,1917.154165
-0.262448627,3480.729701,13814.16873,1915.272815,1918.56841
-0.262448627,3480.729701,13814.16873,1915.272815,1918.56841
-0.262448627,3480.729701,13814.16873,1915.272815,1918.56841
-0.262448627,3480.729701,13814.16873,1915.272815,1918.56841
-0.262448627,3480.729701,13814.16873,1915.272815,1918.56841
-0.262448627,3480.729701,13814.16873,1915.272815,1918.56841
-0.262448627,3480.729701,13814.16873,1915.272815,1918.56841
-0.327747096,3480.691165,13813.29492,1914.924804,1917.733218
-0.431797076,3480.66058,13812.30405,1914.50133,1916.823374
-0.431797076,3480.66058,13812.30405,1914.50133,1916.823374
-0.431797076,3480.66058,13812.30405,1914.50133,1916.823374
-0.431797076,3480.66058,13812.30405,1914.50133,1916.823374
-0.431797076,3480.66058,13812.30405,1914.50133,1916.823374
-0.431797076,3480.66058,13812.30405,1914.50133,1916.823374
-0.431797076,3480.66058,13812.30405,1914.50133,1916.823374
-0.178100346,3481.014637,13815.02152,1915.733095,1919.305143
-0.221582927,3480.903597,13814.35647,1915.452674,1918.683366
-0.221582927,3480.903597,13814.35647,1915.452674,1918.683366
-0.221582927,3480.903597,13814.35647,1915.452674,1918.683366
-0.221582927,3480.903597,13814.35647,1915.452674,1918.683366
-0.221582927,3480.903597,13814.35647,1915.452674,1918.683366
-0.221582927,3480.903597,13814.35647,1915.452674,1918.683366
-0.221582927,3480.903597,13814.35647,1915.452674,1918.683366
-0.185345042,3480.991029,13814.70754,1915.57944,1919.059355
-0.151891855,3480.98434,13815.78328,1915.9445,1920.189306
-0.151891855,3480.98434,13815.78328,1915.9445,1920.189306
-0.151891855,3480.98434,13815.78328,1915.9445,1920.189306
-0.151891855,3480.98434,13815.78328,1915.9445,1920.189306
-0.151891855,3480.98434,13815.78328,1915.9445,1920.189306
-0.151891855,3480.98434,13815.78328,1915.9445,1920.189306
-0.151891855,3480.98434,13815.78328,1915.9445,1920.189306
-0.156390153,3480.928286,13815.91692,1915.994395,1920.388157
-0.170853214,3480.846823,13815.79687,1915.950763,1920.338907
-0.170853214,3480.846823,13815.79687,1915.950763,1920.338907
-0.170853214,3480.846823,13815.79687,1915.950763,1920.338907
-0.170853214,3480.846823,13815.79687,1915.950763,1920.338907
-0.170853214,3480.846823,13815.79687,1915.950763,1920.338907
-0.170853214,3480.846823,13815.79687,1915.950763,1920.338907
-0.170853214,3480.846823,13815.79687,1915.950763,1920.338907
-0.254646596,3480.514271,13814.73696,1915.468583,1919.398191
-0.4033428,3480.274003,13812.82942,1914.607415,1917.694874
-0.4033428,3480.274003,13812.82942,1914.607415,1917.694874
