x0,y0,z0,Radius,Rsquare
3482.372786,18518,13813.43292,1914.38936,0.999928843
3482.372786,18519,13813.43292,1914.38936,0.999928843
3482.372786,18520,13813.43292,1914.38936,0.999928843
3482.372786,18521,13813.43292,1914.38936,0.999928843
3482.372786,18522,13813.43292,1914.38936,0.999928843
3482.372786,18523,13813.43292,1914.38936,0.999928843
3482.372786,18524,13813.43292,1914.38936,0.999928843
3480.407135,18525,13808.30612,1910.400023,0.999643124
3479.517012,18526,13807.92772,1909.866543,0.998903814
3479.517012,18527,13807.92772,1909.866543,0.998903814
3479.517012,18528,13807.92772,1909.866543,0.998903814
3479.517012,18529,13807.92772,1909.866543,0.998903814
3479.517012,18530,13807.92772,1909.866543,0.998903814
3479.517012,18531,13807.92772,1909.866543,0.998903814
3479.517012,18532,13807.92772,1909.866543,0.998903814
3480.684298,18533,13808.15251,1910.332287,0.999617509
3482.238074,18534,13812.62612,1913.860485,0.999927081
3482.238074,18535,13812.62612,1913.860485,0.999927081
3482.238074,18536,13812.62612,1913.860485,0.999927081
3482.238074,18537,13812.62612,1913.860485,0.999927081
3482.238074,18538,13812.62612,1913.860485,0.999927081
3482.238074,18539,13812.62612,1913.860485,0.999927081
3482.238074,18540,13812.62612,1913.860485,0.999927081
3482.387904,18541,13813.27141,1914.412059,0.999967939
3482.489221,18542,13814.09871,1915.100491,0.999977471
3482.489221,18543,13814.09871,1915.100491,0.999977471
3482.489221,18544,13814.09871,1915.100491,0.999977471
3482.489221,18545,13814.09871,1915.100491,0.999977471
3482.489221,18546,13814.09871,1915.100491,0.999977471
3482.489221,18547,13814.09871,1915.100491,0.999977471
3482.489221,18548,13814.09871,1915.100491,0.999977471
3482.474385,18549,13813.99924,1915.029647,0.999975673
3481.979405,18550,13812.62612,1913.967592,0.999907745
3481.979405,18551,13812.62612,1913.967592,0.999907745
3481.979405,18552,13812.62612,1913.967592,0.999907745
3481.979405,18553,13812.62612,1913.967592,0.999907745
3481.979405,18554,13812.62612,1913.967592,0.999907745
3481.979405,18555,13812.62612,1913.967592,0.999907745
3481.979405,18556,13812.62612,1913.967592,0.999907745
3481.974941,18557,13812.87644,1914.163531,0.999916028
3481.970638,18558,13813.12739,1914.360002,0.999915654
3481.970638,18559,13813.12739,1914.360002,0.999915654
3481.970638,18560,13813.12739,1914.360002,0.999915654
3481.970638,18561,13813.12739,1914.360002,0.999915654
3481.970638,18562,13813.12739,1914.360002,0.999915654
3481.970638,18563,13813.12739,1914.360002,0.999915654
3481.970638,18564,13813.12739,1914.360002,0.999915654
3482.617264,18565,13814.3197,1915.283426,0.999983582
3482.635212,18566,13814.53765,1915.437266,0.999976077
3482.635212,18567,13814.53765,1915.437266,0.999976077
3482.635212,18568,13814.53765,1915.437266,0.999976077
3482.635212,18569,13814.53765,1915.437266,0.999976077
3482.635212,18570,13814.53765,1915.437266,0.999976077
3482.635212,18571,13814.53765,1915.437266,0.999976077
3482.635212,18572,13814.53765,1915.437266,0.999976077
3481.626316,18573,13811.93881,1913.355331,0.999888898
3480.561465,18574,13810.48992,1912.121533,0.999626243
3480.561465,18575,13810.48992,1912.121533,0.999626243
3480.561465,18576,13810.48992,1912.121533,0.999626243
3480.561465,18577,13810.48992,1912.121533,0.999626243
3480.561465,18578,13810.48992,1912.121533,0.999626243
3480.561465,18579,13810.48992,1912.121533,0.999626243
3480.561465,18580,13810.48992,1912.121533,0.999626243
3481.400328,18581,13811.90275,1913.23345,0.999841121
3482.243699,18582,13813.32366,1914.354908,0.999911312
3482.243699,18583,13813.32366,1914.354908,0.999911312
3482.243699,18584,13813.32366,1914.354908,0.999911312
3482.243699,18585,13813.32366,1914.354908,0.999911312
3482.243699,18586,13813.32366,1914.354908,0.999911312
3482.243699,18587,13813.32366,1914.354908,0.999911312
3482.243699,18588,13813.32366,1914.354908,0.999911312
3482.399867,18589,13812.88459,1914.039899,0.999930109
3482.390012,18590,13813.07523,1914.180153,0.999929476
3482.390012,18591,13813.07523,1914.180153,0.999929476
3482.390012,18592,13813.07523,1914.180153,0.999929476
3482.390012,18593,13813.07523,1914.180153,0.999929476
3482.390012,18594,13813.07523,1914.180153,0.999929476
3482.390012,18595,13813.07523,1914.180153,0.999929476
3482.390012,18596,13813.07523,1914.180153,0.999929476
3482.529333,18597,13813.12827,1914.221188,0.999939898
3482.668491,18598,13813.1802,1914.261546,0.999929078
3482.668491,18599,13813.1802,1914.261546,0.999929078
3482.668491,18600,13813.1802,1914.261546,0.999929078
3482.668491,18601,13813.1802,1914.261546,0.999929078
3482.668491,18602,13813.1802,1914.261546,0.999929078
3482.668491,18603,13813.1802,1914.261546,0.999929078
3482.668491,18604,13813.1802,1914.261546,0.999929078
3482.451021,18605,13812.38923,1913.643013,0.999906548
3482.234327,18606,13811.60069,1913.027008,0.999839767
3482.234327,18607,13811.60069,1913.027008,0.999839767
3482.234327,18608,13811.60069,1913.027008,0.999839767
3482.234327,18609,13811.60069,1913.027008,0.999839767
3482.234327,18610,13811.60069,1913.027008,0.999839767
3482.234327,18611,13811.60069,1913.027008,0.999839767
3482.234327,18612,13811.60069,1913.027008,0.999839767
3482.385944,18613,13812.26275,1913.578883,0.999921216
3482.532729,18614,13813.88624,1914.84729,0.999951822
3482.532729,18615,13813.88624,1914.84729,0.999951822
3482.532729,18616,13813.88624,1914.84729,0.999951822
3482.532729,18617,13813.88624,1914.84729,0.999951822
3482.532729,18618,13813.88624,1914.84729,0.999951822
3482.532729,18619,13813.88624,1914.84729,0.999951822
3482.532729,18620,13813.88624,1914.84729,0.999951822
3482.261489,18621,13813.41042,1914.490175,0.999940293
3481.74726,18622,13812.37122,1913.691416,0.999859559
3481.74726,18623,13812.37122,1913.691416,0.999859559
3481.74726,18624,13812.37122,1913.691416,0.999859559
3481.74726,18625,13812.37122,1913.691416,0.999859559
3481.74726,18626,13812.37122,1913.691416,0.999859559
3481.74726,18627,13812.37122,1913.691416,0.999859559
3481.74726,18628,13812.37122,1913.691416,0.999859559
3482.236913,18629,13813.19073,1914.360458,0.9999356
3482.483544,18630,13813.4466,1914.587504,0.999950739
3482.483544,18631,13813.4466,1914.587504,0.999950739
3482.483544,18632,13813.4466,1914.587504,0.999950739
3482.483544,18633,13813.4466,1914.587504,0.999950739
3482.483544,18634,13813.4466,1914.587504,0.999950739
3482.483544,18635,13813.4466,1914.587504,0.999950739
3482.483544,18636,13813.4466,1914.587504,0.999950739
3482.333191,18637,13812.62265,1913.984974,0.999944075
3482.047156,18638,13812.31076,1913.758191,0.999908322
3482.047156,18639,13812.31076,1913.758191,0.999908322
3482.047156,18640,13812.31076,1913.758191,0.999908322
3482.047156,18641,13812.31076,1913.758191,0.999908322
3482.047156,18642,13812.31076,1913.758191,0.999908322
3482.047156,18643,13812.31076,1913.758191,0.999908322
3482.047156,18644,13812.31076,1913.758191,0.999908322
3481.8233,18645,13811.8766,1913.45021,0.999922712
3481.667593,18646,13811.66951,1913.303439,0.999847776
3481.667593,18647,13811.66951,1913.303439,0.999847776
3481.667593,18648,13811.66951,1913.303439,0.999847776
3481.667593,18649,13811.66951,1913.303439,0.999847776
3481.667593,18650,13811.66951,1913.303439,0.999847776
3481.667593,18651,13811.66951,1913.303439,0.999847776
3481.667593,18652,13811.66951,1913.303439,0.999847776
3482.186003,18653,13811.9991,1913.585715,0.999943829
3482.657282,18654,13813.82157,1914.959875,0.999947045
3482.657282,18655,13813.82157,1914.959875,0.999947045
3482.657282,18656,13813.82157,1914.959875,0.999947045
3482.657282,18657,13813.82157,1914.959875,0.999947045
3482.657282,18658,13813.82157,1914.959875,0.999947045
3482.657282,18659,13813.82157,1914.959875,0.999947045
3482.657282,18660,13813.82157,1914.959875,0.999947045
3482.652875,18661,13813.84879,1914.993127,0.999949137
3482.509241,18662,13814.43176,1915.42465,0.999936931
3482.509241,18663,13814.43176,1915.42465,0.999936931
3482.509241,18664,13814.43176,1915.42465,0.999936931
3482.509241,18665,13814.43176,1915.42465,0.999936931
3482.509241,18666,13814.43176,1915.42465,0.999936931
3482.509241,18667,13814.43176,1915.42465,0.999936931
3482.509241,18668,13814.43176,1915.42465,0.999936931
3482.656891,18669,13814.26826,1915.312099,0.999935459
3482.747895,18670,13813.99303,1915.110468,0.999929236
3482.747895,18671,13813.99303,1915.110468,0.999929236
3482.747895,18672,13813.99303,1915.110468,0.999929236
3482.747895,18673,13813.99303,1915.110468,0.999929236
3482.747895,18674,13813.99303,1915.110468,0.999929236
3482.747895,18675,13813.99303,1915.110468,0.999929236
3482.747895,18676,13813.99303,1915.110468,0.999929236
3483.026886,18677,13814.18201,1915.253066,0.999933159
3482.970702,18678,13814.7871,1915.658835,0.999913822
3482.970702,18679,13814.7871,1915.658835,0.999913822
3482.970702,18680,13814.7871,1915.658835,0.999913822
3482.970702,18681,13814.7871,1915.658835,0.999913822
3482.970702,18682,13814.7871,1915.658835,0.999913822
3482.970702,18683,13814.7871,1915.658835,0.999913822
3482.970702,18684,13814.7871,1915.658835,0.999913822
3483.143925,18685,13813.79056,1914.956964,0.999986641
3482.235742,18686,13810.47628,1912.361167,0.99984933
3482.235742,18687,13810.47628,1912.361167,0.99984933
3482.235742,18688,13810.47628,1912.361167,0.99984933
3482.235742,18689,13810.47628,1912.361167,0.99984933
3482.235742,18690,13810.47628,1912.361167,0.99984933
3482.235742,18691,13810.47628,1912.361167,0.99984933
3482.235742,18692,13810.47628,1912.361167,0.99984933
3482.352266,18693,13810.95743,1912.771414,0.999887744
3482.428587,18694,13811.91737,1913.445324,0.9998019
3482.428587,18695,13811.91737,1913.445324,0.9998019
3482.428587,18696,13811.91737,1913.445324,0.9998019
3482.428587,18697,13811.91737,1913.445324,0.9998019
3482.428587,18698,13811.91737,1913.445324,0.9998019
3482.428587,18699,13811.91737,1913.445324,0.9998019
3482.428587,18700,13811.91737,1913.445324,0.9998019
3482.56648,18701,13811.11643,1912.937025,0.999886507
3482.031469,18702,13812.49089,1913.955449,0.999877589
3482.031469,18703,13812.49089,1913.955449,0.999877589
3482.031469,18704,13812.49089,1913.955449,0.999877589
3482.031469,18705,13812.49089,1913.955449,0.999877589
3482.031469,18706,13812.49089,1913.955449,0.999877589
3482.031469,18707,13812.49089,1913.955449,0.999877589
3482.031469,18708,13812.49089,1913.955449,0.999877589
3482.236989,18709,13811.95935,1913.574748,0.999891176
3482.247399,18710,13811.98321,1913.60063,0.99988727
3482.247399,18711,13811.98321,1913.60063,0.99988727
3482.247399,18712,13811.98321,1913.60063,0.99988727
3482.247399,18713,13811.98321,1913.60063,0.99988727
3482.247399,18714,13811.98321,1913.60063,0.99988727
3482.247399,18715,13811.98321,1913.60063,0.99988727
3482.247399,18716,13811.98321,1913.60063,0.99988727
3482.420106,18717,13811.40995,1913.202595,0.999891852
3482.327834,18718,13811.63827,1913.37926,0.999860691
3482.327834,18719,13811.63827,1913.37926,0.999860691
3482.327834,18720,13811.63827,1913.37926,0.999860691
3482.327834,18721,13811.63827,1913.37926,0.999860691
3482.327834,18722,13811.63827,1913.37926,0.999860691
3482.327834,18723,13811.63827,1913.37926,0.999860691
3482.327834,18724,13811.63827,1913.37926,0.999860691
3482.61691,18725,13811.95243,1913.684466,0.999931757
3482.916918,18726,13812.32779,1914.014289,0.999917403
3482.916918,18727,13812.32779,1914.014289,0.999917403
3482.916918,18728,13812.32779,1914.014289,0.999917403
3482.916918,18729,13812.32779,1914.014289,0.999917403
3482.916918,18730,13812.32779,1914.014289,0.999917403
3482.916918,18731,13812.32779,1914.014289,0.999917403
3482.916918,18732,13812.32779,1914.014289,0.999917403
3482.680056,18733,13812.11929,1913.845852,0.999918862
3482.146404,18734,13812.49708,1913.957874,0.999737444
3482.146404,18735,13812.49708,1913.957874,0.999737444
3482.146404,18736,13812.49708,1913.957874,0.999737444
3482.146404,18737,13812.49708,1913.957874,0.999737444
3482.146404,18738,13812.49708,1913.957874,0.999737444
3482.146404,18739,13812.49708,1913.957874,0.999737444
3482.146404,18740,13812.49708,1913.957874,0.999737444
3482.641742,18741,13813.41575,1914.746273,0.999844651
3483.019698,18742,13814.24239,1915.447746,0.999886742
3483.019698,18743,13814.24239,1915.447746,0.999886742
3483.019698,18744,13814.24239,1915.447746,0.999886742
3483.019698,18745,13814.24239,1915.447746,0.999886742
3483.019698,18746,13814.24239,1915.447746,0.999886742
3483.019698,18747,13814.24239,1915.447746,0.999886742
3483.019698,18748,13814.24239,1915.447746,0.999886742
3482.551011,18749,13813.07132,1914.500909,0.999821044
3481.641632,18750,13811.4528,1913.16994,0.999627923
3481.641632,18751,13811.4528,1913.16994,0.999627923
3481.641632,18752,13811.4528,1913.16994,0.999627923
3481.641632,18753,13811.4528,1913.16994,0.999627923
3481.641632,18754,13811.4528,1913.16994,0.999627923
3481.641632,18755,13811.4528,1913.16994,0.999627923
3481.641632,18756,13811.4528,1913.16994,0.999627923
3481.755447,18757,13812.28633,1913.921168,0.999807575
3481.902565,18758,13813.693,1915.077821,0.999880705
3481.902565,18759,13813.693,1915.077821,0.999880705
3481.902565,18760,13813.693,1915.077821,0.999880705
3481.902565,18761,13813.693,1915.077821,0.999880705
3481.902565,18762,13813.693,1915.077821,0.999880705
3481.902565,18763,13813.693,1915.077821,0.999880705
3481.902565,18764,13813.693,1915.077821,0.999880705
3481.923513,18765,13813.4816,1914.922392,0.999879089
3482.115993,18766,13813.60707,1915.022095,0.999860334
3482.115993,18767,13813.60707,1915.022095,0.999860334
3482.115993,18768,13813.60707,1915.022095,0.999860334
3482.115993,18769,13813.60707,1915.022095,0.999860334
3482.115993,18770,13813.60707,1915.022095,0.999860334
3482.115993,18771,13813.60707,1915.022095,0.999860334
3482.115993,18772,13813.60707,1915.022095,0.999860334
3482.186286,18773,13812.42601,1914.257426,0.999946984
3482.26743,18774,13812.82764,1914.594564,0.99994997
3482.26743,18775,13812.82764,1914.594564,0.99994997
3482.26743,18776,13812.82764,1914.594564,0.99994997
3482.26743,18777,13812.82764,1914.594564,0.99994997
3482.26743,18778,13812.82764,1914.594564,0.99994997
3482.26743,18779,13812.82764,1914.594564,0.99994997
3482.26743,18780,13812.82764,1914.594564,0.99994997
3482.50273,18781,13812.30126,1914.225077,0.999961085
3482.329091,18782,13812.31677,1914.231292,0.999924664
3482.329091,18783,13812.31677,1914.231292,0.999924664
3482.329091,18784,13812.31677,1914.231292,0.999924664
3482.329091,18785,13812.31677,1914.231292,0.999924664
3482.329091,18786,13812.31677,1914.231292,0.999924664
3482.329091,18787,13812.31677,1914.231292,0.999924664
3482.329091,18788,13812.31677,1914.231292,0.999924664
3481.82257,18789,13811.39653,1913.557521,0.999904011
3481.959778,18790,13812.30037,1914.167752,0.99977012
3481.959778,18791,13812.30037,1914.167752,0.99977012
3481.959778,18792,13812.30037,1914.167752,0.99977012
3481.959778,18793,13812.30037,1914.167752,0.99977012
3481.959778,18794,13812.30037,1914.167752,0.99977012
3481.959778,18795,13812.30037,1914.167752,0.99977012
3481.959778,18796,13812.30037,1914.167752,0.99977012
3482.657723,18797,13812.44234,1914.399838,0.999941197
3482.695774,18798,13812.02033,1914.091049,0.999919762
3482.695774,18799,13812.02033,1914.091049,0.999919762
3482.695774,18800,13812.02033,1914.091049,0.999919762
3482.695774,18801,13812.02033,1914.091049,0.999919762
3482.695774,18802,13812.02033,1914.091049,0.999919762
3482.695774,18803,13812.02033,1914.091049,0.999919762
3482.695774,18804,13812.02033,1914.091049,0.999919762
3482.688184,18805,13812.00011,1914.077678,0.999920066
3482.31107,18806,13813.70194,1915.273845,0.999885733
3482.31107,18807,13813.70194,1915.273845,0.999885733
3482.31107,18808,13813.70194,1915.273845,0.999885733
3482.31107,18809,13813.70194,1915.273845,0.999885733
3482.31107,18810,13813.70194,1915.273845,0.999885733
3482.31107,18811,13813.70194,1915.273845,0.999885733
3482.31107,18812,13813.70194,1915.273845,0.999885733
3482.515618,18813,13813.02856,1914.858672,0.999974102
3482.299861,18814,13813.38323,1915.106986,0.999972466
3482.299861,18815,13813.38323,1915.106986,0.999972466
3482.299861,18816,13813.38323,1915.106986,0.999972466
3482.299861,18817,13813.38323,1915.106986,0.999972466
3482.299861,18818,13813.38323,1915.106986,0.999972466
3482.299861,18819,13813.38323,1915.106986,0.999972466
3482.299861,18820,13813.38323,1915.106986,0.999972466
3482.506495,18821,13813.73182,1915.393635,0.99998088
3482.67716,18822,13813.99201,1915.610136,0.999983168
3482.67716,18823,13813.99201,1915.610136,0.999983168
3482.67716,18824,13813.99201,1915.610136,0.999983168
3482.67716,18825,13813.99201,1915.610136,0.999983168
3482.67716,18826,13813.99201,1915.610136,0.999983168
3482.67716,18827,13813.99201,1915.610136,0.999983168
3482.67716,18828,13813.99201,1915.610136,0.999983168
3482.759196,18829,13813.74079,1915.43176,0.999981151
3481.807047,18830,13811.40035,1913.570628,0.999830233
3481.807047,18831,13811.40035,1913.570628,0.999830233
3481.807047,18832,13811.40035,1913.570628,0.999830233
3481.807047,18833,13811.40035,1913.570628,0.999830233
3481.807047,18834,13811.40035,1913.570628,0.999830233
3481.807047,18835,13811.40035,1913.570628,0.999830233
3481.807047,18836,13811.40035,1913.570628,0.999830233
3481.703498,18837,13811.19536,1913.439974,0.999884613
3481.599296,18838,13810.9877,1913.307532,0.999843793
3481.599296,18839,13810.9877,1913.307532,0.999843793
3481.599296,18840,13810.9877,1913.307532,0.999843793
